#,NOMBRE,SEGUIDORES,TP,PAÍS,TEMA DE INFLUENCIA,ALCANCE POTENCIAL,GUARDAR,INVITAR A LA CAMPAÑA,channel_id,channel_name,total_subscribers,total_views,total_videos
1,NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg,32.9M,-,Reino Unido,Música,9.9M,,Ver Perfil,UC_aEa8K-EOJ3D6gOs7HcyNg,NoCopyrightSounds,34000000,11780301434,1959
2,DanTDM @UCS5Oz6CHmeoF7vSad0qqXfw,26.3M,-,Reino Unido,,7.9M,,Ver Perfil,UCS5Oz6CHmeoF7vSad0qqXfw,DanTDM,29200000,20172648691,3757
3,KSI @UCVtFOytbRpEvzLjvqGG5gxQ,24M,-,Reino Unido,,7.2M,,Ver Perfil,UCVtFOytbRpEvzLjvqGG5gxQ,KSI,25000000,6264811203,1266
4,Mister Max @UC_8PAD0Qmi6_gpe77S1Atgg,23M,0.10%,Reino Unido,,6.9M,,Ver Perfil,UC_8PAD0Qmi6_gpe77S1Atgg,Mister Max,25000000,16489426790,1198
5,Jelly @UC0DZmkupLYwc0yDsfocLh0A,22.9M,-,Reino Unido,,6.9M,,Ver Perfil,UC0DZmkupLYwc0yDsfocLh0A,Jelly,23500000,15267310634,6732
6,Miss Katy @UCcartHVtvAUzfajflyeT_Gg,22.6M,-,Reino Unido,,6.8M,,Ver Perfil,UCcartHVtvAUzfajflyeT_Gg,Miss Katy,25400000,16292118607,1146
7,Dua Lipa @UC-J-KZfRV8c13fOCkhXdLiQ,21.1M,-,Reino Unido,,6.3M,,Ver Perfil,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,24200000,14538653719,312
8,Dan Rhodes @UC6D1L2vxEAg_Vi0JSxMBDgA,17.7M,0.30%,Reino Unido,,5.3M,,Ver Perfil,UC6D1L2vxEAg_Vi0JSxMBDgA,Dan Rhodes,26800000,19194730126,1692
9,Ali-A @UCYVinkwSX7szARULgYpvhLw,17.7M,-,Reino Unido,,5.3M,,Ver Perfil,UCYVinkwSX7szARULgYpvhLw,Ali-A,19600000,6904424590,4680
10,Gaby and Alex @UCHwBjRoGO1V-H8QYXjSVHkQ,17M,-,Reino Unido,,5.1M,,Ver Perfil,UCHwBjRoGO1V-H8QYXjSVHkQ,Gaby and Alex,17300000,9193268132,369
11,Sidemen @sidemen,17M,2.80%,Reino Unido,,5.1M,,Ver Perfil,sidemen,,,,
12,Queen Official @UCiMhD4jzUqG-IgPzUmmytRQ,16.3M,-,Reino Unido,,4.9M,,Ver Perfil,UCiMhD4jzUqG-IgPzUmmytRQ,Queen Official,18400000,12406873973,1378
13,Little Mix @UCIvqWqjC4aLvp7zI8hzARrA,16.1M,-,Reino Unido,,4.8M,,Ver Perfil,UCIvqWqjC4aLvp7zI8hzARrA,Little Mix,16500000,8262499769,278
14,JJ Olatunji @UCGmnsW623G1r-Chmo5RB4Yw,15.9M,-,Reino Unido,,4.8M,,Ver Perfil,UCGmnsW623G1r-Chmo5RB4Yw,JJ Olatunji,16400000,4508878010,1438
15,F2Freestylers - Ultimate Soccer Skills Channel @UCKvn9VBLAiLiYL4FFJHri6g,14M,0.20%,Reino Unido,Celebridad,4.2M,,Ver Perfil,UCKvn9VBLAiLiYL4FFJHri6g,F2Freestylers - Ultimate Soccer Skills Channel,14000000,3383710624,783
16,BBC News @UC16niRr50-MSBwiO3YDb3RA,13.3M,-,Reino Unido,,4M,,Ver Perfil,UC16niRr50-MSBwiO3YDb3RA,BBC News,18000000,6086210753,25558
17,BBC @UCCj956IF62FbT7Gouszaj9w,12.9M,-,Reino Unido,,3.9M,,Ver Perfil,UCCj956IF62FbT7Gouszaj9w,BBC,14900000,11223486480,23604
18,Awakening Music @UCBq5hp6DvwWam2XOXw6lYJA,12.4M,-,संयुक्त अधिराज्य,सङ्गीत,3.7M,,प्रोफ़ाइल देखें,UCBq5hp6DvwWam2XOXw6lYJA,Awakening Music,15000000,6395597661,1033
19,DisneyChannelUK @UCLeuoGy_hUDTBf5Hk0ynrpQ,12.3M,-,संयुक्त अधिराज्य,,3.7M,,प्रोफ़ाइल देखें,UCLeuoGy_hUDTBf5Hk0ynrpQ,Disney Club UK,13400000,14161353707,4633
20,colinfurze @UCp68_FLety0O-n9QU6phsgw,11.9M,0.60%,संयुक्त अधिराज्य,,3.6M,,प्रोफ़ाइल देखें,UCp68_FLety0O-n9QU6phsgw,colinfurze,13200000,1854929774,429
21,Mrwhosetheboss @UCMiJRAwDNSNzuYeN2uWa0pA,11.8M,1.90%,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,UCMiJRAwDNSNzuYeN2uWa0pA,Mrwhosetheboss,20900000,6967604250,1806
22,TommyInnit @UC5p_l5ZeB_wGjO_yDXwiqvw,11.7M,-,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,UC5p_l5ZeB_wGjO_yDXwiqvw,TommyInnit,15100000,2569909576,513
23,Morgz @UCBwSufNse8VMBvQM_rCSvgQ,11.6M,0.10%,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,UCBwSufNse8VMBvQM_rCSvgQ,Morgz,12700000,3585837584,901
24,Tiana @UC6sSkkemzPjmrzS0Y0V_2zw,11.4M,-,संयुक्त अधिराज्य,,3.4M,,प्रोफ़ाइल देखें,UC6sSkkemzPjmrzS0Y0V_2zw,Tiana,11400000,3260725339,1058
25,DisneyJuniorUK @UC7Gf2tZ8coTX2ckTPgn62iQ,11.2M,-,संयुक्त अधिराज्य,,3.4M,,प्रोफ़ाइल देखें,UC7Gf2tZ8coTX2ckTPgn62iQ,Disney Kids,13400000,21892387680,4711
26,Emily Tube @UC-0D1RlSzcvBoODCKSoLl2g,11M,-,संयुक्त अधिराज्य,,3.3M,,प्रोफ़ाइल देखें,UC-0D1RlSzcvBoODCKSoLl2g,Emily Tube,11000000,3796370668,718
27,Slogo @UCHdMK5Ef2El8KbD3L_WgANg,10.9M,-,संयुक्त अधिराज्य,,3.3M,,प्रोफ़ाइल देखें,UCHdMK5Ef2El8KbD3L_WgANg,Slogo,11800000,9307764772,6812
28,Jessie J @UC4pEp0mo54WhEBCTYvjVDJA,10.4M,-,संयुक्त अधिराज्य,,3.1M,,प्रोफ़ाइल देखें,UC4pEp0mo54WhEBCTYvjVDJA,Jessie J,10800000,6153903238,150
29,Sing King @UCwTRjvjVge51X-ILJ4i22ew,10.2M,-,संयुक्त अधिराज्य,,3.1M,,प्रोफ़ाइल देखें,UCwTRjvjVge51X-ILJ4i22ew,Sing King,13500000,9783449827,4934
30,BBC News عربي @UCelk6aHijZq-GJBBB9YpReA,10.1M,-,संयुक्त अधिराज्य,,3M,,प्रोफ़ाइल देखें,UCelk6aHijZq-GJBBB9YpReA,BBC News عربي,12400000,5400319550,44379
31,Classic Mr Bean @UCEwIUtFBhaI2L2PuKv0KL2g,9.9M,-,संयुक्त अधिराज्य,,3M,,प्रोफ़ाइल देखें,UCEwIUtFBhaI2L2PuKv0KL2g,Classic Mr Bean,10800000,3534511695,2146
32,Syndicate @UC1ieoHqKW-yYgDhLHIcx28w,9.7M,-,संयुक्त अधिराज्य,,2.9M,,प्रोफ़ाइल देखें,UC1ieoHqKW-yYgDhLHIcx28w,Syndicate,9580000,2140329298,3541
33,Gorillaz @UCfIXdjDQH9Fau7y99_Orpjw,9.4M,0.10%,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,UCfIXdjDQH9Fau7y99_Orpjw,Gorillaz,11800000,6707940833,394
34,Woody & Kleiny @UCoGForHQAmk0_9rI9CABeYw,9.4M,1.10%,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,UCoGForHQAmk0_9rI9CABeYw,Woody & Kleiny,15900000,15455502533,1428
35,Jungle Beat @UChUHOEe7zgYmrv7a_LlpNng,9.3M,-,संयुक्त अधिराज्य,यात्रा,2.8M,,प्रोफ़ाइल देखें,UChUHOEe7zgYmrv7a_LlpNng,Jungle Beat,12600000,6515894482,1054
36,Julius Dein @juliusdein,9.2M,-,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,juliusdein,,,,
37,The X Factor UK @UCEY1ejsweY4DgMwOVJeEaBA,9.1M,0.10%,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,UCEY1ejsweY4DgMwOVJeEaBA,The X Factor UK,9230000,7106438134,5673
38,English with Lucy @UCz4tgANd4yy8Oe0iXCdSWfA,9M,-,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,UCz4tgANd4yy8Oe0iXCdSWfA,English with Lucy,12200000,556263411,410
39,Shaun the Sheep @UCS7H8U-n5mINVJjJsaRtGHg,8.9M,-,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,UCS7H8U-n5mINVJjJsaRtGHg,Shaun the Sheep Official,13000000,7178747948,1163
40,Cartoons for Kids @UC977n5nXRn8MDuGQjwxkOLw,8.7M,-,संयुक्त अधिराज्य,,2.6M,,प्रोफ़ाइल देखें,UC977n5nXRn8MDuGQjwxkOLw,Cartoons for Kids,9110000,3522363706,2833
41,Mumbo Jumbo @UChFur_NwVSbUozOcF_F2kMg,8.5M,1.70%,संयुक्त अधिराज्य,भिडियो गेमिङ,2.6M,,प्रोफ़ाइल देखें,UChFur_NwVSbUozOcF_F2kMg,Mumbo Jumbo,9610000,3256087375,2143
42,Top Gear @UCjOl2AUblVmg2rA_cRgZkFg,8.4M,-,संयुक्त अधिराज्य,,2.5M,,प्रोफ़ाइल देखें,UCjOl2AUblVmg2rA_cRgZkFg,Top Gear,9320000,4187736822,2024
43,Moonbug Kids - Kids Learning Videos @UC1QqdFv5e9QSEi0eYdfwuqw,8.3M,-,संयुक्त अधिराज्य,,2.5M,,प्रोफ़ाइल देखें,UC1QqdFv5e9QSEi0eYdfwuqw,Moonbug Kids - Kids Learning Videos,14100000,9954401428,1986
44,BBC Radio 1 @UC-FQUIVQ-bZiefzBiQAa8Fw,8.1M,-,संयुक्त अधिराज्य,,2.4M,,प्रोफ़ाइल देखें,UC-FQUIVQ-bZiefzBiQAa8Fw,BBC Radio 1,8400000,3905540421,4117
45,Liverpool FC @liverpoolfc,8M,-,संयुक्त अधिराज्य,,2.4M,,प्रोफ़ाइल देखें,liverpoolfc,,,,
46,Grian @UCR9Gcq0CMm6YgTzsDxAxjOQ,7.8M,1.80%,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCR9Gcq0CMm6YgTzsDxAxjOQ,Grian,8720000,2628107136,798
47,Daz Games @UCDBCCMlFD-hArPbWv38FINA,7.6M,0.30%,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCDBCCMlFD-hArPbWv38FINA,Daz Games,9130000,3015708570,1655
48,Vikkstar123 @UCvwgF_0NOZe2vN4Q3g1bY-A,7.6M,-,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCvwgF_0NOZe2vN4Q3g1bY-A,Vikkstar123,7580000,2182299803,5085
49,PlayToys @UCHFA6Nt11kE_8OWIya0SQDQ,7.6M,-,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCHFA6Nt11kE_8OWIya0SQDQ,PlayToys,7990000,3126658495,975
50,carwow @UCUhFaUpnq31m6TNX2VKVSVA,7.5M,0.20%,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,UCUhFaUpnq31m6TNX2VKVSVA,carwow,10300000,4745805764,3117
51,Jeremy Lynch @UC5Y1pPVNm-odhiubuRO1D6A,7.4M,-,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,UC5Y1pPVNm-odhiubuRO1D6A,Jeremy Lynch,13000000,7211518567,969
52,TomSka @UCOYWgypDktXdb-HfZnSMK6A,7.2M,2.20%,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,UCOYWgypDktXdb-HfZnSMK6A,TomSka,7410000,2135935250,180
53,YOGSCAST Lewis & Simon @UCH-_hzb2ILSCo9ftVSnrCIQ,7.1M,-,संयुक्त अधिराज्य,समाचारहरू,2.1M,,प्रोफ़ाइल देखें,UCH-_hzb2ILSCo9ftVSnrCIQ,The Yogscast,7050000,4643392989,7128
54,LDShadowLady @UCzTlXb7ivVzuFlugVCv3Kvg,7M,-,संयुक्त अधिराज्य,भिडियो गेमिङ,2.1M,,प्रोफ़ाइल देखें,UCzTlXb7ivVzuFlugVCv3Kvg,LDShadowLady,7380000,3565067414,1093
55,The Beatles @UCc4K7bAqpdBP8jh1j9XZAww,6.9M,0.10%,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,8940000,8055840016,349
56,Passenger @UCFHtCB_FWXQ8GpjgfYcD8-g,6.9M,-,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,UCFHtCB_FWXQ8GpjgfYcD8-g,Passenger,7680000,4920068229,403
57,MessYourself @UCrSgaO6xOY8YV1EoCbD51HA,6.9M,-,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,UCrSgaO6xOY8YV1EoCbD51HA,MessYourself,6880000,2590388447,1065
58,MoreSidemen @UCh5mLn90vUaB1PbRRx_AiaA,6.8M,0.60%,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCh5mLn90vUaB1PbRRx_AiaA,MoreSidemen,9250000,5314040906,1273
59,Boomerang UK @UCmst562fALOY2cKb4IFgqEg,6.8M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCmst562fALOY2cKb4IFgqEg,Boomerang UK,8110000,4255821427,2761
60,James Arthur @UCV5Gw7GGOMxe6SSF6llp_3Q,6.8M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCV5Gw7GGOMxe6SSF6llp_3Q,James Arthur,7650000,4923334149,291
61,ARPO The Robot @UCrSx8rek9EuC3YGHvG8aalw,6.7M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCrSx8rek9EuC3YGHvG8aalw,ARPO The Robot,7840000,3398924109,1627
62,24 News HD @UCcmpeVbSSQlZRvHfdC-CRwg,6.7M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCcmpeVbSSQlZRvHfdC-CRwg,24 News HD,8920000,3977939968,195710
63,RubyandBonnie @UC_wITz-Ze4JFc3WLQA1n3Hw,6.6M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UC_wITz-Ze4JFc3WLQA1n3Hw,RubyandBonnie,9790000,6146809009,721
64,Nickelodeon UK @UCHiceVclOIFCgAcveITRLLw,6.6M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCHiceVclOIFCgAcveITRLLw,Nickelodeon UK,7480000,7972325317,3505
65,Mark Ronson @UCSY5V7BJSrxNvvBF0Drslow,6.5M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCSY5V7BJSrxNvvBF0Drslow,Mark Ronson,7090000,7007304796,20
66,Rhia Official @UCQdsJ95w9jh-yB0BA6EDGWA,6.4M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCQdsJ95w9jh-yB0BA6EDGWA,Rhia Official,14900000,7199618250,1088
67,UKF Dubstep @UCfLFTP1uTuIizynWsZq2nkQ,6.3M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCfLFTP1uTuIizynWsZq2nkQ,UKF Dubstep,6230000,2156535367,1894
68,TGFbro @UCOgUcv_9DaivXzsN9mcHIzQ,6.2M,0.90%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCOgUcv_9DaivXzsN9mcHIzQ,TGFbro,6150000,1484033908,471
69,Wilbur Soot @UC1n_PfsVqxllCcnMPlxBIjw,6.2M,2.60%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UC1n_PfsVqxllCcnMPlxBIjw,Wilbur Soot,5510000,803027007,139
70,Russell Brand @UCswH8ovgUp5Bdg-0_JTYFNw,6.2M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCswH8ovgUp5Bdg-0_JTYFNw,Russell Brand,6800000,1565363706,4325
71,Manchester United @UC6yW44UGJJBvYTlfC7CRg2Q,6.2M,0.20%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UC6yW44UGJJBvYTlfC7CRg2Q,Manchester United,10000000,2759318530,5002
72,Pingu - Official Channel @UCM88mtSE0zRTn5ae4EbYcuw,6.2M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UCM88mtSE0zRTn5ae4EbYcuw,Pingu - Official Channel,7310000,3007500477,724
73,Mrwhosetheboss Shorts @UCZSlfzadjnw7G419c_OJ9eg,6.1M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UCZSlfzadjnw7G419c_OJ9eg,Mrwhosetheboss Plus,7060000,3846210019,186
74,Niko Omilana @UCdcUmdOxMrhRjKMw-BX19AA,6M,16.20%,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UCdcUmdOxMrhRjKMw-BX19AA,Niko Omilana,7810000,669343298,143
75,Tiana Wilson @UC7_yh9PEDpaqp34QtGO-_Yw,5.9M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UC7_yh9PEDpaqp34QtGO-_Yw,The Wilsons,5830000,1652266372,414
76,Capital FM @UCZzwjZPc6R_PbnDgFVMwlvQ,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCZzwjZPc6R_PbnDgFVMwlvQ,Capital FM,6350000,3832657980,2972
77,Simon's Cat @UCH6vXjt-BA7QHl0KnfL-7RQ,5.8M,0.30%,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCH6vXjt-BA7QHl0KnfL-7RQ,Simon's Cat,6400000,1671112821,610
78,CGP Grey @UC2C_jShtL725hvbm1arSV9w,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UC2C_jShtL725hvbm1arSV9w,CGP Grey,6760000,1144953298,195
79,Jamie Oliver @UCpSgg_ECBj25s9moCDfSTsA,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCpSgg_ECBj25s9moCDfSTsA,Jamie Oliver,6040000,1009238973,2347
80,ChrisMD @sirhcchris2010,5.6M,2.20%,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,sirhcchris2010,,,,
81,Dumori Bay @UC-VDfQNL-S44eZscGlXI14g,5.6M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UC-VDfQNL-S44eZscGlXI14g,Dumori Bay,5260000,1142879,225
82,Space Videos @UCakgsb0w7QB0VHdnCc-OVEA,5.5M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCakgsb0w7QB0VHdnCc-OVEA,Space Videos,5550000,30732894,197
83,Real Stories @UCu4XcDBdnZkV6-5z2f16M0g,5.5M,-,संयुक्त अधिराज्य,प्रसिद्धि,1.7M,,प्रोफ़ाइल देखें,UCu4XcDBdnZkV6-5z2f16M0g,Real Stories,6540000,1127602593,1170
84,More Emily @UCO66lK14MYiXlu0A6pQ4ouA,5.4M,-,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,UCO66lK14MYiXlu0A6pQ4ouA,More Emily,5230000,1473769173,610
85,GRM Daily @UCqTwKvjbTENZDGbz2si47ag,5.3M,-,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,UCqTwKvjbTENZDGbz2si47ag,GRM Daily,6580000,7983761690,15343
86,Joe Weller @UCLk9wddjT0F-HILLRFXodtg,5.3M,1.90%,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,UCLk9wddjT0F-HILLRFXodtg,Joe Weller,5320000,1029197996,334
87,WildBrain Kids @UCbmWOFTbZoDLWqG1rvFnJ0g,5.2M,-,संयुक्त अधिराज्य,प्रसिद्धि,1.6M,,प्रोफ़ाइल देखें,UCbmWOFTbZoDLWqG1rvFnJ0g,WildBrain Kids,10900000,5406792915,5813
88,Sky News @UCoMdktPbSTixAyNGwb-UYkQ,5.2M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCoMdktPbSTixAyNGwb-UYkQ,Sky News,8640000,5118963756,61962
89,Jarvis @UCvxfEIG3PHpgM0TMJJ_SH-w,5M,0.80%,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCvxfEIG3PHpgM0TMJJ_SH-w,Jarvis,5670000,1735161768,743
90,Thoughty2 @UCRlICXvO4XR4HMeEB9JjDlA,5M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCRlICXvO4XR4HMeEB9JjDlA,Thoughty2,5630000,1120433378,880
91,TheDadLab @thedadlab,5M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,thedadlab,,,,
92,Behzinga @UCHhfSXoDG6gSgpOvLH4wrRw,4.9M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCHhfSXoDG6gSgpOvLH4wrRw,Behzinga,4940000,583689058,872
93,BBC Learning English @UCHaHD477h-FeBbVh9Sh7syA,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCHaHD477h-FeBbVh9Sh7syA,BBC Learning English,8070000,404328129,3948
94,Max and Katy @UCvZwcK22QTUaM18KE7mHeNw,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCvZwcK22QTUaM18KE7mHeNw,Max and Katy,4660000,1318119722,510
95,Man City @UCkzCjdRMrW2vXLx8mvPVLdQ,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCkzCjdRMrW2vXLx8mvPVLdQ,Man City,8450000,2480959896,9438
96,Wisp @UC0h07r_UgTD0Tc-Dn5XLX3g,4.7M,1.10%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UC0h07r_UgTD0Tc-Dn5XLX3g,Wisp,5580000,1228710763,585
97,WillNE @UCaFUrR3oSxOl5Y9y6tvLTEg,4.7M,2.40%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCaFUrR3oSxOl5Y9y6tvLTEg,WillNE,5160000,895013569,314
98,Zerkaa @UChntGq8THlUokhc1tT-M2wA,4.7M,2.30%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UChntGq8THlUokhc1tT-M2wA,Zerkaa,4700000,884710166,2030
99,Ben Phillips @UChoQQRDf-zU1h6_YjKkWvdw,4.6M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UChoQQRDf-zU1h6_YjKkWvdw,Ben Phillips,4520000,1290862675,877
100,Roxxsaurus @UCBKFH7bU2ebvO68FtuGjyyw,4.5M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCBKFH7bU2ebvO68FtuGjyyw,Roxxsaurus,4550000,554330902,1043
